Strategy return series
-0.0141492
0.0530901
-0.020951
0.0011341
-0.0163592
-0.0086352
0.019517
-0.0241422
-0.0332786
0.0214899
0.0304358
0.0152626
-0.012357
0.00643302
-0.020002
0.020756
-0.00749553
0.00897238
0.0328271
0.0428249
-0.00413601
0.00559744
0.010439
-0.00464092
0.0453244
0.0669944
0.0242868
0.0139901
0.0195687
-0.0327861
0.0299099
0.0159883
-0.0158924
0.0205645
0.00224184
-0.0444161
-0.00212922
0.0168656
0.0241903
0.0262433
0.000270369
0.0174264
0.008448
-0.0273963
0.0263992
-0.0425972
0.00474541
-0.0157129
0.00820107
0.0561971
-0.0361936
-0.0143623
-0.00107941
0.0159914
0.0259179
0.0124344
-0.0162758
0.0284673
0.00997412
0.0433417
0.00253285
0.0326363
-0.0234587
-0.0149528
0.0335057
-0.0228972
-0.0490206
-0.00460451
1.62422e-05
0.0020836
-0.0308079
-0.0476078
0.0425545
-0.027834
0.0122915
-0.0216382
-0.022304
-0.0421363
0.0130281
0.0275395
0.012771
-0.00232749
0.00669946
-0.0330833
0.000296662
0.00486159
0.0378266
-0.0272737
0.0180203
0.0552515
0.0389234
-0.0625561
0.0320024
0.00233415
-0.0438953
-0.00300263
0.0026745
0.0181137
0.0260997
-0.00585586
-0.0463542
0.0738963
0.0090286
0.00147052
0.00151715
0.0379028
0.0303188
0.0356922
0.0107596
0.00452514
0.0219598
0.031053
0.0105739
-0.00895909
-0.0080824
-0.018752
-0.00920582
0.00393792
0.00275675
0.048051
0.0180915
0.0102238
0.0199631
0.0102426
0.0277867
-0.0330284
-0.00169305
-0.00782984
-0.000606175
0.0301453
0.0223599
-0.0133642
-0.0219642
-0.0102565
0.00228828
-0.0235116
0.0270336
-0.00019682
0.0211584
-0.00631976
0.0188618
-0.0982821
0.0218717
-0.0263595
0.00697413
0.0351606
0.0320511
0.0282127
0.0163397
-0.0109376
-0.00744696
0.0618417
0.0128625
-0.00525478
-0.0052728
-0.00481753
-0.00555887
-0.0203669
-0.027774
0.0289369
-0.0197268
0.00233275
