Strategy return series
-0.00346295
0.069721
-0.0195222
0.00681417
-0.0179226
-0.00939228
0.0268049
-0.02651
-0.0330818
0.0272166
0.0296564
0.016213
0.00146351
0.0128569
-0.0122295
0.0200115
-0.013496
0.0130659
0.0220859
0.0354864
-0.0107329
0.0028341
0.00905998
-0.00987252
0.0465537
0.0589573
0.0190666
0.0156977
0.015108
-0.0309693
0.0223551
0.0114845
-0.0139727
0.0173118
0.0021359
-0.0328212
-0.00512627
0.0139132
0.021857
0.0129423
0.00875284
0.00677838
0.0156323
-0.0162527
0.0231011
-0.0345883
0.000338074
-0.00483894
0.00119928
0.0567597
-0.0383823
0.00187595
-0.00215915
0.010282
0.0300352
0.0180051
-0.00666122
0.0260241
0.0250872
0.0562653
-8.77422e-05
0.0232341
-0.0193676
-0.00907663
0.0234117
-0.00341
-0.0355747
0.00812413
-0.0125113
-0.00482309
-0.0157781
-0.0320248
0.0455227
-0.0274174
-0.00648805
-0.0177313
-0.0171417
-0.035646
0.00898384
0.0189347
0.00950248
0.000935708
-6.46495e-05
-0.0195852
0.0153139
0.00239447
0.0244433
-0.0224597
0.0127922
0.0506325
0.0588316
-0.0800723
0.025985
0.00797524
-0.0540741
0.00567823
0.00256142
0.0168037
0.0134931
-0.00516921
-0.0258242
0.0613481
0.0119198
-0.0125852
0.00674301
0.0290765
0.0179052
0.0358722
0.00788533
0.0178821
0.0138006
0.0153372
-0.00583762
-0.00577947
-0.0137902
-0.0171879
-0.00561243
0.0126919
0.0029697
0.0560145
0.0181511
-0.00123608
0.0382227
0.00785532
0.0272486
-0.0447484
0.0232271
0.00101883
0.0129126
0.0268121
0.0442135
-0.018054
-0.0238917
0.00722786
-0.00208821
-0.0125777
0.0041243
-0.0133928
0.00605868
0.0114205
0.00580194
-0.090877
0.0472694
-0.0280386
-0.00242883
0.0398743
0.0365036
0.0323548
-0.00100266
-0.0151253
-0.0172444
0.0600383
0.023048
-0.0210863
-0.00719468
-0.0156513
0.00480289
-0.0284148
-0.0248777
0.032434
-0.0158717
0.0134087
-0.0567754
-0.00142876
0.0511938
-0.0559743
0.0605271
0.0387386
0.00833396
0.0119832
-0.0261102
0.0538287
0.0113407
0.0396331
0.0185568
0.0205291
-0.0182114
-0.0686133
0.02287
0.0149488
-0.0206635
-0.00596997
0.0260126
-0.0283251
0.0192506
0.0355708
0.0217147
-0.0348031
0.0695267
0.0217845
-0.0115872
0.0581095
0.0412921
-0.0279878
0.026809
0.0257524
0.0550769
-0.0350469
-0.0194418
-0.0465047
-0.0279301
0.0306247
0.0331541
0.0221421
-0.000203871
-0.0391711
-0.0022618
0.082066
0.0158048
-0.04141
0.0382021
0.0596573
-0.0976265
-0.0461788
0.0212794
0.0696387
-0.014136
0.0217782
0.003826
0.0166123
-0.0597801
-0.0792827
0.0756163
0.0385117
-0.0286114
-0.0937851
0.197927
-0.0639018
0.110811
0.0501639
-0.0522331
0.146432
-0.303418
-0.0494211
-0.00136431
0.0749048
0.00951208
-0.0231766
-0.0759716
0.0604057
-0.0546581
-0.123518
-0.0731733
-0.00632763
-0.115484
-0.112294
-0.0460674
0.0043612
-0.0343996
0.00104173
-0.0609652
0.0349832
0.0782642
0.107296
-0.115236
0.0114739
-0.0306364
-0.0843798
0.0167127
-0.0076501
0.044714
-0.0456158
0.0235999
-0.00948484
-0.000246803
-0.0258768
-0.0485264
0.0123962
0.0223922
0.00981306
-0.00920956
0.0563504
0.0152155
0.0338756
-0.00853705
