Strategy return series
-0.00791554
0.0627915
-0.0201175
0.00444748
-0.0172712
-0.00907683
0.0237683
-0.0255234
-0.0331638
0.0248305
0.0299812
0.015817
-0.00429503
0.0101803
-0.015468
0.0203217
-0.0109958
0.0113603
0.0265614
0.0385441
-0.00798421
0.00398549
0.00963459
-0.00769269
0.0460415
0.0623061
0.0212417
0.0149862
0.0169666
-0.0317263
0.025503
0.0133611
-0.0147726
0.0186671
0.00218004
-0.0376524
-0.0038775
0.0151434
0.0228292
0.0184844
0.00521848
0.0112151
0.0126389
-0.0208958
0.0244754
-0.0379253
0.00217446
-0.00936978
0.00411669
0.0565253
-0.0374703
-0.00488999
-0.00170926
0.0126609
0.0283197
0.015684
-0.0106673
0.0270421
0.0187901
0.0508805
0.00100417
0.0271517
-0.0210722
-0.011525
0.0276176
-0.0115297
-0.0411771
0.00282053
-0.00729147
-0.0019453
-0.0220405
-0.0385177
0.044286
-0.027591
0.00133676
-0.0193592
-0.0192927
-0.0383503
0.0106689
0.02252
0.0108643
-0.00042396
0.00275373
-0.0252094
0.00905672
0.00342244
0.0300197
-0.0244655
0.0149706
0.0525571
0.0505365
-0.0727739
0.0284922
0.00562479
-0.0498329
0.0020612
0.00260854
0.0173495
0.0187459
-0.00545531
-0.0343783
0.0665765
0.0107151
-0.00672862
0.00456557
0.0327541
0.0230775
0.0357972
0.00908294
0.0123167
0.0172003
0.0218854
0.00100053
-0.00710431
-0.011412
-0.0178396
-0.00710968
0.00904444
0.00288097
0.0526964
0.0181263
0.00353886
0.0306145
0.00885002
0.0274728
-0.039865
0.0128437
-0.00266812
0.00727979
0.028201
0.0351078
-0.0160999
-0.0230886
-5.72995e-05
-0.000264674
-0.0171335
0.0136698
-0.00789448
0.0123502
0.00402872
0.0112436
-0.0939625
0.036687
-0.027339
0.00148907
0.0379103
0.0346484
0.0306289
0.00622331
-0.0133804
-0.0131621
0.0607897
0.0188041
-0.0144898
-0.0063939
-0.0111372
0.000485489
-0.0250615
-0.0260845
0.0309769
-0.017478
0.00879374
-0.0591473
0.000913621
0.0503108
-0.0495246
0.0571132
0.0335349
0.0142984
0.0132672
-0.025457
0.0458619
0.0114733
0.0357542
0.0140145
0.0173912
-0.0162828
-0.0707174
0.0175066
0.0184984
-0.0196169
-0.00708703
0.0275964
-0.0326203
0.0209346
0.0332136
0.0161964
-0.0308137
0.0732337
0.0178581
-0.0150662
0.0653596
0.0324241
-0.027799
0.0186045
0.0198891
0.0575408
-0.0330208
-0.0167493
-0.0431034
-0.0231394
0.0315051
0.0347315
0.0244683
0.000936797
-0.0388268
-0.010281
0.075833
0.0173989
-0.0407038
0.0279746
0.0510023
-0.0808891
-0.032669
0.0192329
0.0811322
-0.000923689
0.0250562
0.00267235
0.0124948
-0.0574389
-0.0710532
0.0677691
0.0318712
-0.0233828
-0.0839893
0.183448
-0.0347185
0.107947
0.0483446
-0.0515591
0.132956
-0.294172
-0.0550238
0.00662756
0.0659236
0.0125678
-0.0140825
-0.0714284
0.0588621
-0.0846398
-0.122979
-0.0705883
-0.011798
-0.125965
-0.126133
-0.0603607
0.0177087
-0.0134552
0.00157413
-0.0492799
0.0298256
0.0788953
0.11155
-0.109371
0.000864055
-0.0342269
-0.0878867
0.026221
-0.00675463
0.0469377
-0.0459648
0.0269271
-0.0124378
0.00635253
-0.0230863
-0.0480483
0.0188217
0.0358527
0.00837364
-0.0068738
0.0507256
0.0138717
0.0341026
-0.00661766
-0.0373261
-0.0235355
0.0704248
-4.886e-05
-0.0326951
0.00867941
-0.0100133
0.0238881
-0.056549
-0.0115437
0.0209893
0.0135344
-0.0183577
0.00626583
0.0358466
-0.0590865
0.0186182
-0.0407807
-0.0170681
-0.0603837
-0.000782007
0.00581012
-0.00517946
0.0840446
-0.0181028
-0.0117324
0.0493928
0.0337198
0.0475091
-0.0654265
0.00783993
-0.0130704
-0.0511639
0.0120386
0.00244331
0.00831192
-0.00365559
0.0432689
0.0301745
-0.00186944
0.00928011
-0.0114739
-0.0105536
-0.0140576
-0.0133675
