Strategy return series
-0.0177112
0.0475465
-0.0214273
-0.000759255
-0.015838
-0.00838284
0.0170877
-0.0233529
-0.0333442
0.0195811
0.0306956
0.0149458
-0.0169638
0.00429171
-0.0225928
0.0210042
-0.00549539
0.00760787
0.0364075
0.045271
-0.00193703
0.00651855
0.0108987
-0.00289705
0.0449146
0.0696735
0.0260269
0.0134209
0.0210556
-0.0333917
0.0324282
0.0174896
-0.0165323
0.0216487
0.00227715
-0.048281
-0.0011302
0.0178498
0.0249681
0.0306769
-0.00255712
0.0209757
0.00605322
-0.0311108
0.0274986
-0.0452668
0.00621452
-0.0193376
0.010535
0.0560096
-0.0354641
-0.0197751
-0.000719501
0.0178946
0.0245455
0.0105776
-0.0194807
0.0292817
0.00493643
0.0390338
0.00340638
0.0357704
-0.0248224
-0.0169115
0.0368704
-0.0293929
-0.0535025
-0.00884738
0.00419208
0.00438582
-0.0358179
-0.0528021
0.0415651
-0.0279729
0.0185513
-0.0229405
-0.0240248
-0.0442998
0.0143761
0.0304078
0.0138605
-0.00341523
0.00895416
-0.0375827
-0.00470908
0.00568396
0.0422877
-0.0288783
0.019763
0.0567912
0.0322873
-0.0567174
0.0340082
0.000453784
-0.0405023
-0.00589624
0.0027122
0.0185504
0.030302
-0.00608475
-0.0531975
0.078079
0.00806486
0.00615575
-0.00022481
0.0408449
0.0344566
0.0356322
0.0117177
7.2827e-05
0.0246795
0.0362916
0.0160445
-0.010019
-0.00617979
-0.0192733
-0.0104036
0.00101991
0.00268577
0.0453965
0.0180716
0.0140437
0.0138765
0.0110384
0.0279661
-0.0291217
-0.00999977
-0.0107794
-0.00511244
0.0312564
0.0150754
-0.011801
-0.0213217
-0.0160846
0.00374711
-0.0271562
0.03467
0.00420184
0.0261917
-0.0122332
0.0232151
-0.100751
0.0134058
-0.0257999
0.0101084
0.0335894
0.0305669
0.026832
0.0221204
-0.0095417
-0.00418114
0.0624428
0.00946734
2.23864e-05
-0.00463218
-0.00120627
-0.00901279
-0.0176842
-0.0287394
0.0277712
-0.0210118
-0.00135924
-0.0643654
0.00606685
0.0483683
-0.0353353
0.0496026
0.0220868
0.0274202
0.0160919
-0.0240199
0.0283347
0.0117649
0.0272206
0.00402148
0.0104879
-0.0120398
-0.0753464
0.00570723
0.0263076
-0.0173144
-0.00954456
0.0310809
-0.0420696
0.0246395
0.0280277
0.00405637
-0.0220372
0.0813891
0.0092199
-0.0227201
0.0813098
0.0129144
-0.0273835
0.000554439
0.00698984
0.0629613
-0.0285634
-0.0108257
-0.0356206
-0.0125997
0.033442
0.0382018
0.0295861
0.00344627
-0.0380694
-0.0279232
0.0621205
0.0209058
-0.0391503
0.00547422
0.0319615
-0.0440667
-0.00294748
0.0147306
0.106418
0.0281434
0.0322678
0.000134295
0.00343618
-0.0522882
-0.0529482
0.0505052
0.0172621
-0.0118798
-0.0624384
0.151596
0.0294848
0.101646
0.0443422
-0.0500764
0.10331
-0.273831
-0.0673497
0.0242097
0.0461649
0.0192905
0.00592448
-0.0614333
0.055466
-0.150599
-0.121794
-0.0649012
-0.0238327
-0.149023
-0.156577
-0.0918059
0.0470732
0.0326224
0.0027454
-0.0235723
0.0184788
0.0802836
0.120907
-0.0964669
-0.0224775
-0.0421261
-0.095602
0.0471393
-0.00478459
0.0518297
-0.0467326
0.0342469
-0.0189344
0.020871
-0.0169472
-0.0469967
0.0329577
0.0654659
0.00520693
-0.00173513
0.0383512
0.0109156
0.034602
-0.00239499
-0.0301655
-0.0217834
0.0502941
0.00544659
-0.0248549
0.0148525
-0.0107474
0.0295743
-0.0467479
-0.0129001
0.014228
0.0134928
-0.0122868
0.00545319
0.0247966
-0.0481753
0.016478
-0.031006
-0.00773551
-0.0534469
-0.0112011
0.00610764
-0.0116662
0.0726584
-0.0135398
-0.0143863
0.0448427
0.0322909
0.0387165
-0.0563026
0.00254077
-0.00959181
-0.0563129
0.00650969
0.0109451
0.0117594
0.000505182
0.0381482
0.0437713
-0.000274662
0.00897326
-0.0120995
-0.000969288
-0.0150866
-0.024841
-0.0236266
0.00701613
-0.0191312
-0.0212149
0.00761844
0.00252926
-0.0298729
